date,title,detail_url,canonical_url,pdf_url,source_url,scraped_at
2026-01-09,"Reserve Bank of India (Commercial Banks - Prudential Norms on Capital Adequacy) Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13265&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13265&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT189F6DD440E5A6548BE9687EE60591F8B40.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (All India Financial Institutions – Financial Statements: Presentation and Disclosures) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13264&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13264&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT188EB68AFA1DD164219A8E1B978065DD2F3.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Non-Banking Financial Companies – Financial Statements: Presentation and Disclosures) Directions, Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13263&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13263&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT187BBC225408A29464BAB60ECD7DA3FFEA1.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Rural Co-operative Banks – Financial Statements: Presentation and Disclosures) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13262&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13262&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1863CDA451CED9546B2B2B3B22D1766AF25.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Urban Co-operative Banks – Financial Statements: Presentation and Disclosures) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13261&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13261&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT185FBE16D01DEC34469B8EA4A18B594CC2F.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Regional Rural Banks – Financial Statements: Presentation and Disclosures) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13260&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13260&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1843C9720E263C64D27BBF943566AC61047.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Local Area Banks – Financial Statements: Presentation and Disclosures) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13259&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13259&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT183A77FCD0480904C8383C0CFF331112985.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Small Finance Banks – Financial Statements: Presentation and Disclosures) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13258&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13258&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT18277D92A87A9C84C9DA0CE951CB9388EE2.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Commercial Banks – Financial Statements: Presentation and Disclosures) – Second Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13257&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13257&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT181380D29E452BB410A98108DFE4B305BF4.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (All India Financial Institutions – Credit Risk Management) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13256&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13256&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1808BCC3640F32F46C2BA789CB2604FBE63.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Non-Banking Financial Companies – Credit Risk Management) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13255&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13255&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT179E8A0C46758CC48778CD80D7D52D1463A.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Rural Co-operative Banks – Credit Risk Management) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13254&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13254&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT178B1FF8BF029554D7BB04EC472AE5A03EE.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Urban Co-operative Banks – Credit Risk Management) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13253&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13253&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT177F75338772AAE4E6B8EA41A49AEC8FB09.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Regional Rural Banks – Credit Risk Management) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13252&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13252&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT176A02DF87734FD4B01BB922EA99A11E8B5.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Local Area Banks – Credit Risk Management) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13251&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13251&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT175A4E1C0D637A3478A82A9BB5EF3308349.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Small Finance Banks – Credit Risk Management) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13250&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13250&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT174B6567DC94D0C4542A6B08B1F3916FA6B.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-05,"Reserve Bank of India (Commercial Banks – Credit Risk Management) – Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13249&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13249&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT173F05694DEF361460C844D54AD4C908A87.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-01,"Reserve Bank of India (Non-Banking Financial Companies - Concentration Risk Management) Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13245&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13245&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT169CA989972B98849EDA8B22DF884095897.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-01,"Reserve Bank of India (Non-Banking Financial Companies – Prudential Norms on Capital Adequacy) Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13244&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13244&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1685150F71B60FB49C9B8EA36FC9D82ED1C.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2026-01-01,"Reserve Bank of India (Commercial Banks - Financial Statements: Presentation and Disclosures) Amendment Directions, 2026",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13243&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13243&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT167DA8E2AE1C6D949C694D021775A7641B4.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-29,"Reserve Bank of India (Commercial Banks – Know Your Customer) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13242&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13242&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1668608B65943A84A6AB149066C619DBF6E.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-29,"Reserve Bank of India (Urban Co-operative Banks – Know Your Customer) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13241&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13241&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT165B30E6889DE804CB6981BA9483B27AD4D.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-29,"Reserve Bank of India (Small Finance Banks – Know Your Customer) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13240&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13240&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1642396D657812C49B9B73A882CD07E1D65.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-29,"Reserve Bank of India (Rural Co-operative Banks – Know Your Customer) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13239&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13239&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT163838C872EF1554D30A341F7773A621E15.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-29,"Reserve Bank of India (Regional Rural Banks – Know Your Customer) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13238&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13238&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT162A94D9CA80BD04DF2BFD716D6C872893E.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-29,"Reserve Bank of India (Payments Banks – Know Your Customer) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13237&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13237&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT161492982C0947A46F2921DD44054B11AB0.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-29,"Reserve Bank of India (Non-Banking Financial Companies – Know Your Customer) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13236&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13236&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT160A366EA8052104F0ABD04B9DAD153E3F9.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-29,"Reserve Bank of India (Local Area Banks – Know Your Customer) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13235&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13235&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NOTI159646CE073DC904986AEE05400ECD62D2A.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-29,"Reserve Bank of India (Asset Reconstruction Companies – Know Your Customer) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13234&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13234&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT15843E9C00E46BC42C8AAF72AD2CEE071E6.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-29,"Reserve Bank of India (All India Financial Institutions – Know Your Customer) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13233&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13233&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT157BD14CBA3310840B382FED88371E675CA.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Rural Co-operative Banks – Cash Reserve Ratio and Statutory Liquidity Ratio) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13228&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13228&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT154E5111ADAA4A548628B891081FA1C2DD9.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Urban Co-operative Banks – Cash Reserve Ratio and Statutory Liquidity Ratio) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13230&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13230&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT15324F0F9BDC56F46588156491E5B71F05E.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Local Area Banks – Cash Reserve Ratio and Statutory Liquidity Ratio) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13229&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13229&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1528387BB091DF341D685C5E93A2987C722.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Regional Rural Banks – Cash Reserve Ratio and Statutory Liquidity Ratio) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13227&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13227&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT151CDAAC3DEE98F4BC7A714B670B7D18BAE.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Payments Banks – Cash Reserve Ratio and Statutory Liquidity Ratio) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13226&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13226&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT150EA319CA8B4DE4A92AB07A6CABF219695.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Small Finance Banks – Cash Reserve Ratio and Statutory Liquidity Ratio) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13225&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13225&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1499BAA1383194348218DAB41AC67FAA6EC.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Commercial Banks – Cash Reserve Ratio and Statutory Liquidity Ratio) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13224&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13224&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT14837C225CB9F9B4AC8B4A74723FBDEDE8A.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Rural Co-operative Banks – Credit Risk Management) – Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13221&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13221&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1473A9FC9ECA73649A4B68870D9B51B0E95.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Urban Co-operative Banks – Credit Risk Management) – Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13220&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13220&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1464119A473B9FA42B58CDE284CDDD9C528.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Regional Rural Banks – Credit Risk Management) – Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13219&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13219&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1459BB4C6B30BD84C29BD6317CE280E465A.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Local Area Banks – Credit Risk Management) – Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13223&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13223&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT14469AAA2658D834F56B8AA1CFBD3E56E46.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Payments Banks – Miscellaneous) – Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13222&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13222&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1433375ED27416D4B88877E8FBD8CDC5617.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Small Finance Banks – Credit Risk Management) – Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13218&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13218&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1420BD9A8495B264BEFA56BBB9A070D54B7.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-11,"Reserve Bank of India (Commercial Banks – Credit Risk Management) – Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13217&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13217&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT141155C925EB705406E90AAD6ED40993D79.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-05,"Reserve Bank of India (Non-Operative Financial Holding Company) (Amendment) Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13213&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13213&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT139913344E83AFA420D82385DBD5CF9B8AE.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-05,"Reserve Bank of India (Non-Banking Financial Companies – Undertaking of Financial Services) (Amendment) Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13212&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13212&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT13808A5C654016E4C78A272F4504348B050.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-05,"Reserve Bank of India (Payments Banks – Undertaking of Financial Services) (Amendment) Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13211&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13211&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT13740667B364BC44829B2FF353E31898C91.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-05,"Reserve Bank of India (Small Finance Banks – Undertaking of Financial Services) (Amendment) Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13210&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13210&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT13623280CA12AE34171AAA19FB57F15FE83.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-05,"Reserve Bank of India (Commercial Banks – Undertaking of Financial Services) (Amendment) Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13209&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13209&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT1358FC1863A3767437E88945CA1BD6F98A3.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Small Finance Banks – Prudential Norms on Capital Adequacy) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13201&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13201&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/6SFB131579DECF5889940A19DDC451EC8AD2FE7.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Commercial Banks - Prudential Norms on Capital Adequacy) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13200&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13200&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/5CB1307CDCC4A476A94D90BC16F5CFD4F1F5BA.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Small Finance Banks – Income Recognition, Asset Classification and Provisioning) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13199&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13199&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/4SFB129D9BD5288683D4DBBA48F4642341A3ACC.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Commercial Banks – Income Recognition, Asset Classification and Provisioning) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13198&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13198&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/3CB128DAE49FDF5A82479FA5E415C7F7438C96.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Small Finance Banks - Concentration Risk Management) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13197&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13197&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/2SFB127088B0E8142D348929FDC24674FAF9A43.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Commercial Banks – Concentration Risk Management) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13196&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13196&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/1CB04126C3D989F98318446D9246ABEEB0C22291.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
2025-12-04,"Reserve Bank of India (Small Finance Banks - Credit Facilities) Amendment Directions, 2025",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13195&Mode=0,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=13195&Mode=0,https://rbidocs.rbi.org.in/rdocs/notification/PDFs/NT125B5609A8B47F249AF9CC95134F8A05F4A.PDF,https://www.rbi.org.in/Scripts/Fs_AmendmentDirections.aspx,2026-05-30T11:21:17.094152+00:00
